"X","ID","sex","B.width","Tusk","days","Age","no.recaptures","tot.dist","max.dist","dist.a.day","rel.bodywidth"
640,640,"m",12.19,3.14,0,"old",0,0,0,NA,-0.0477274664707671
647,647,"m",12.66,4.06,0,"intermediate",0,0,0,NA,0.476834103478696
649,649,"m",11.94,2.81,0,"juvenil",0,0,0,NA,-0.326749578146013
651,651,"m",12.13,3.24,0,"old",0,0,0,NA,-0.114692773272825
652,652,"m",12.34,2.52,0,"old",0,0,0,NA,0.119685800534381
656,656,"m",11.85,3.39,0,"old",0,0,0,NA,-0.427197538349102
661,661,"m",13.64,3.92,0,"juvenil",0,0,0,NA,1.57060078124566
664,664,"m",12.51,3.5,0,"juvenil",0,0,0,NA,0.309420836473548
674,674,"m",12.76,3.39,0,"intermediate",0,0,0,NA,0.588442948148794
675,675,"m",11.32,1.8,0,"juvenil",0,0,0,NA,-1.01872441510062
676,676,"m",11.52,1.84,0,"old",0,0,0,NA,-0.795506725760426
678,678,"m",11.25,1.6,0,"old",0,0,0,NA,-1.09685060636969
680,680,"m",12.36,3.12,0,"old",0,0,0,NA,0.1420075694684
683,683,"m",9.57,0.86,0,"old",0,0,0,NA,-2.97187919682734
685,685,"m",12.7,3.6,0,"intermediate",0,0,0,NA,0.521477641346734
687,687,"m",13.3,3.89,0,"juvenil",0,0,0,NA,1.19113070936733
688,688,"m",10.31,1.09,0,"old",0,0,0,NA,-2.14597374626862
689,689,"m",12.41,3.58,0,"old",0,0,0,NA,0.19781199180345
690,690,"m",12.33,3.58,0,"old",0,0,0,NA,0.108524916067371
691,691,"m",11.14,1.6,0,"old",0,0,0,NA,-1.2196203355068
692,692,"m",11.89,2.88,0,"old",0,0,0,NA,-0.382554000481061
695,695,"m",12.87,3.65,0,"juvenil",0,0,0,NA,0.711212677285902
699,699,"m",11.17,2.07,0,"juvenil",0,0,0,NA,-1.18613768210577
701,701,"m",11.85,2.52,0,"old",0,0,0,NA,-0.427197538349102
702,702,"m",13.56,4.13,0,"old",0,0,0,NA,1.48131370550958
703,703,"m",12.57,3.62,0,"juvenil",0,0,0,NA,0.376386143275608
705,705,"m",11.93,2.81,0,"juvenil",0,0,0,NA,-0.337910462613023
706,706,"m",12.27,3.69,0,"juvenil",0,0,0,NA,0.0415596092653117
707,707,"m",11,1.56,0,"juvenil",0,0,0,NA,-1.37587271804494
708,708,"m",10.67,1.2,0,"old",0,0,0,NA,-1.74418190545626
710,710,"m",12.33,3.27,0,"juvenil",0,0,0,NA,0.108524916067371
712,712,"m",12.55,3.81,0,"juvenil",0,0,0,NA,0.354064374341588
715,715,"m",13.07,3.99,0,"juvenil",0,0,0,NA,0.9344303666261
716,716,"m",12.49,3.96,0,"intermediate",0,0,0,NA,0.287099067539529
719,719,"m",12.35,3.29,0,"juvenil",0,0,0,NA,0.13084668500139
721,721,"m",12.52,4.01,0,"juvenil",0,0,0,NA,0.320581720940558
723,723,"m",11.57,2.08,0,"intermediate",0,0,0,NA,-0.739702303425376
724,724,"m",11.9,2.34,0,"old",0,0,0,NA,-0.371393116014052
727,727,"m",13.6,3.21,0,"juvenil",0,0,0,NA,1.52595724337762
728,728,"m",12.32,3.84,0,"intermediate",0,0,0,NA,0.0973640316003617
729,729,"m",13.19,3.81,0,"juvenil",0,0,0,NA,1.06836098023022
731,731,"m",10.27,0.9,0,"old",0,0,0,NA,-2.19061728413666
732,732,"m",12.05,3.19,0,"juvenil",0,0,0,NA,-0.203979849008904
733,733,"m",12.9,3.87,0,"juvenil",0,0,0,NA,0.744695330686932
738,738,"m",13.23,3.89,0,"juvenil",0,0,0,NA,1.11300451809826
739,739,"m",12.75,3.55,0,"juvenil",0,0,0,NA,0.577282063681784
742,742,"m",12.84,3.74,0,"juvenil",0,0,0,NA,0.677730023884873
744,744,"m",13.09,4.02,0,"juvenil",0,0,0,NA,0.956752135560119
745,745,"m",10.45,1.21,0,"juvenil",0,0,0,NA,-1.98972136373048
752,752,"m",11.47,2.82,0,"juvenil",0,0,0,NA,-0.851311148095474
754,754,"m",12.62,3.47,0,"juvenil",0,0,0,NA,0.432190565610656
755,755,"m",10.33,1.23,0,"juvenil",0,0,0,NA,-2.1236519773346
756,756,"m",13.45,3.61,0,"juvenil",0,0,0,NA,1.35854397637247
758,758,"m",12.45,3.1,0,"juvenil",0,0,0,NA,0.242455529671488
759,759,"m",12.94,3.67,0,"juvenil",0,0,0,NA,0.789338868554971
760,760,"m",12.98,3.63,0,"juvenil",0,0,0,NA,0.833982406423011
761,761,"m",11.15,1.54,0,"old",0,0,0,NA,-1.20845945103979
763,763,"m",12.25,3.37,0,"juvenil",0,0,0,NA,0.0192378403312925
764,764,"m",12.87,3.83,0,"juvenil",0,0,0,NA,0.711212677285902
765,765,"m",12.75,3.35,0,"juvenil",0,0,0,NA,0.577282063681784
766,766,"m",11.62,2.49,0,"juvenil",0,0,0,NA,-0.683897881090328
770,770,"m",10.17,1.04,0,"old",0,0,0,NA,-2.30222612880675
773,773,"m",12.74,3.63,0,"juvenil",0,0,0,NA,0.566121179214775
775,775,"m",13.06,3.92,0,"old",0,0,0,NA,0.92326948215909
776,776,"m",11.21,1.39,0,"intermediate",0,0,0,NA,-1.14149414423773
777,777,"m",12.32,3.29,0,"juvenil",0,0,0,NA,0.0973640316003617
780,780,"m",12.56,3.53,0,"juvenil",0,0,0,NA,0.365225258808598
781,781,"m",12.95,3.81,0,"old",0,0,0,NA,0.80049975302198
783,783,"m",11.07,1.71,0,"old",0,0,0,NA,-1.29774652677587
784,784,"m",12.38,3.17,0,"juvenil",0,0,0,NA,0.164329338402421
790,790,"m",11.78,3.25,0,"juvenil",0,0,0,NA,-0.505323729618171
798,798,"m",12.88,3.8,0,"juvenil",0,0,0,NA,0.722373561752913
799,799,"m",12.38,3.49,0,"juvenil",0,0,0,NA,0.164329338402421
804,804,"m",11.86,2.96,0,"juvenil",0,0,0,NA,-0.416036653882092
807,807,"m",12.15,2.36,0,"old",0,0,0,NA,-0.0923710043388055
808,808,"m",13.03,3.96,0,"intermediate",0,0,0,NA,0.889786828758059
810,810,"m",12.28,3.33,0,"intermediate",0,0,0,NA,0.0527204937323213
812,812,"m",13.23,3.86,0,"intermediate",0,0,0,NA,1.11300451809826
815,815,"m",12.49,3.44,0,"juvenil",0,0,0,NA,0.287099067539529
818,818,"m",10.65,1.05,0,"juvenil",0,0,0,NA,-1.76650367439028
826,826,"m",12.26,3.59,0,"juvenil",0,0,0,NA,0.0303987247983021
829,829,"m",11,1.59,0,"juvenil",0,0,0,NA,-1.37587271804494
834,834,"m",13.04,4.08,0,"intermediate",0,0,0,NA,0.900947713225069
835,835,"m",9.72,1.05,0,"old",0,0,0,NA,-2.8044659298222
836,836,"m",13.23,4.04,0,"intermediate",0,0,0,NA,1.11300451809826
837,837,"m",13.29,4.06,0,"old",0,0,0,NA,1.17996982490031
838,838,"m",10.92,1.68,0,"old",0,0,0,NA,-1.46515979378102
841,841,"m",10.68,1.12,0,"intermediate",0,0,0,NA,-1.73302102098925
842,842,"m",11.51,2.73,0,"juvenil",0,0,0,NA,-0.806667610227436
843,843,"m",11.23,1.4,0,"intermediate",0,0,0,NA,-1.11917237530371
845,845,"m",13.18,3.95,0,"juvenil",0,0,0,NA,1.05720009576321
852,852,"m",12.86,3.81,0,"juvenil",0,0,0,NA,0.700051792818892
854,854,"m",12.22,3.12,0,"juvenil",0,0,0,NA,-0.0142448130697363
860,860,"m",13.49,3.79,0,"juvenil",0,0,0,NA,1.40318751424051
864,864,"m",13.76,3.72,0,"juvenil",0,0,0,NA,1.70453139484978
865,865,"m",12.13,3.54,0,"juvenil",0,0,0,NA,-0.114692773272825
866,866,"m",12.78,3.66,0,"old",0,0,0,NA,0.610764717082813
874,874,"m",12.61,4.08,0,"juvenil",0,0,0,NA,0.421029681143646
876,876,"m",12.31,3.51,0,"juvenil",0,0,0,NA,0.0862031471333521
877,877,"m",12.7,3.72,0,"juvenil",0,0,0,NA,0.521477641346734
879,879,"m",13.02,3.92,0,"juvenil",0,0,0,NA,0.87862594429105
889,889,"m",12.87,3.93,0,"intermediate",0,0,0,NA,0.711212677285902
891,891,"m",12.83,3.63,0,"juvenil",0,0,0,NA,0.666569139417863
892,892,"m",12.03,3.05,0,"juvenil",0,0,0,NA,-0.226301617942925
893,893,"m",11.58,2.47,0,"juvenil",0,0,0,NA,-0.728541418958367
894,894,"m",13.36,3.84,0,"intermediate",0,0,0,NA,1.25809601616938
896,896,"m",13.45,3.61,0,"juvenil",0,0,0,NA,1.35854397637247
898,898,"m",11.2,1.58,0,"old",0,0,0,NA,-1.15265502870474
899,899,"m",13.66,3.92,0,"juvenil",0,0,0,NA,1.59292255017968
900,900,"m",13,3.64,0,"juvenil",0,0,0,NA,0.85630417535703
901,901,"m",13.2,3.9,0,"juvenil",0,0,0,NA,1.07952186469723
902,902,"m",12.38,3.75,0,"juvenil",0,0,0,NA,0.164329338402421
904,904,"m",12.3,3.27,0,"juvenil",0,0,0,NA,0.0750422626663425
905,905,"m",11.77,2.65,0,"juvenil",0,0,0,NA,-0.51648461408518
909,909,"m",11.37,0,0,"juvenil",0,0,0,NA,-0.962919992765574
910,910,"m",11.94,3.5,0,"juvenil",0,0,0,NA,-0.326749578146013
919,919,"m",11.7,2.56,0,"old",0,0,0,NA,-0.594610805354249
922,922,"m",11.9,3.06,0,"intermediate",0,0,0,NA,-0.371393116014052
923,923,"m",11.97,3.18,0,"intermediate",0,0,0,NA,-0.293266924744982
925,925,"m",10.96,1.64,0,"intermediate",0,0,0,NA,-1.42051625591298
926,926,"m",12.1,3.51,0,"juvenil",0,0,0,NA,-0.148175426673855
943,943,"m",13.93,3.81,0,"juvenil",0,0,0,NA,1.89426643078895
944,944,"m",12.24,3.3,0,"juvenil",0,0,0,NA,0.00807695586428287
947,947,"m",12.95,3.64,0,"juvenil",0,0,0,NA,0.80049975302198
951,951,"m",13.29,3.99,0,"old",0,0,0,NA,1.17996982490031
953,953,"m",11.78,2.38,0,"juvenil",0,0,0,NA,-0.505323729618171
954,954,"m",14.23,3.76,0,"juvenil",0,0,0,NA,2.22909296479924
957,957,"m",12.28,3.39,0,"intermediate",0,0,0,NA,0.0527204937323213
958,958,"m",13.04,3.5,0,"intermediate",0,0,0,NA,0.900947713225069
959,959,"m",12.1,2.92,0,"juvenil",0,0,0,NA,-0.148175426673855
960,960,"m",11.55,1.95,0,"juvenil",0,0,0,NA,-0.762024072359396
962,962,"m",13.18,3.43,0,"old",0,0,0,NA,1.05720009576321
965,965,"m",13.14,3.4,0,"juvenil",0,0,0,NA,1.01255655789517
967,967,"m",10.78,1.97,0,"juvenil",0,0,0,NA,-1.62141217631915
969,969,"m",12.09,3,0,"juvenil",0,0,0,NA,-0.159336311140865
970,970,"m",12.32,3.48,0,"juvenil",0,0,0,NA,0.0973640316003617
972,972,"m",12.71,3.66,0,"intermediate",0,0,0,NA,0.532638525813746
975,975,"m",11.68,2.95,0,"intermediate",0,0,0,NA,-0.616932574288269
978,978,"m",12.38,3.56,0,"juvenil",0,0,0,NA,0.164329338402421
981,981,"m",12.32,3.53,0,"old",0,0,0,NA,0.0973640316003617
1055,1055,"m",12.95,3.79,0,"intermediate",0,0,0,NA,0.80049975302198
1058,1058,"m",12.51,3.9,0,"juvenil",0,0,0,NA,0.309420836473548
1061,1061,"m",12.08,3.44,0,"juvenil",0,0,0,NA,-0.170497195607875
1065,1065,"m",12.26,3.58,0,"old",0,0,0,NA,0.0303987247983021
1078,1078,"m",12.75,3.72,0,"juvenil",0,0,0,NA,0.577282063681784
1079,1079,"m",12.42,3.18,0,"juvenil",0,0,0,NA,0.20897287627046
1080,1080,"m",12.54,3.57,0,"juvenil",0,0,0,NA,0.342903489874577
1081,1081,"m",12.85,3.66,0,"juvenil",0,0,0,NA,0.688890908351882
1086,1086,"m",13.52,4.17,0,"intermediate",0,0,0,NA,1.43667016764154
1088,1088,"m",11.23,2.21,0,"intermediate",0,0,0,NA,-1.11917237530371
1089,1089,"m",10.69,1.57,0,"juvenil",0,0,0,NA,-1.72186013652224
1090,1090,"m",11.82,3.17,0,"juvenil",0,0,0,NA,-0.46068019175013
1095,1095,"m",12.66,3.75,0,"old",0,0,0,NA,0.476834103478696
1097,1097,"m",11.6,2.8,0,"juvenil",0,0,0,NA,-0.706219650024348
1101,1101,"m",13.57,3.91,0,"juvenil",0,0,0,NA,1.49247458997659
1102,1102,"m",12.86,3.41,0,"juvenil",0,0,0,NA,0.700051792818892
1103,1103,"m",12.33,3.45,0,"juvenil",0,0,0,NA,0.108524916067371
1104,1104,"m",13.28,4.08,0,"juvenil",0,0,0,NA,1.16880894043331
1106,1106,"m",10.66,1.65,0,"juvenil",0,0,0,NA,-1.75534278992327
1107,1107,"m",12.08,3.6,0,"juvenil",0,0,0,NA,-0.170497195607875
1111,1111,"m",12.61,3.92,0,"juvenil",0,0,0,NA,0.421029681143646
1116,1116,"m",12.67,3.85,0,"juvenil",0,0,0,NA,0.487994987945706
1121,1121,"m",13,4.18,0,"juvenil",0,0,0,NA,0.85630417535703
1133,1133,"m",10.58,1.14,0,"juvenil",0,0,0,NA,-1.84462986565935
1136,1136,"m",11.95,3.15,0,"juvenil",0,0,0,NA,-0.315588693679003
1143,1143,"m",11.17,2.83,0,"juvenil",0,0,0,NA,-1.18613768210577
1149,1149,"m",12.39,3.23,0,"juvenil",0,0,0,NA,0.175490222869431
1152,1152,"m",11.72,2.19,0,"juvenil",0,0,0,NA,-0.572289036420228
1153,1153,"m",11.73,2.31,0,"intermediate",0,0,0,NA,-0.561128151953219
1154,1154,"m",13.35,4.13,0,"juvenil",0,0,0,NA,1.24693513170237
1155,1155,"m",12.52,3.37,0,"juvenil",0,0,0,NA,0.320581720940558
1156,1156,"m",12.05,2.8,0,"juvenil",0,0,0,NA,-0.203979849008904
1171,1171,"m",9.8,0.86,0,"juvenil",0,0,0,NA,-2.71517885408612
1173,1173,"m",11.49,2.38,0,"juvenil",0,0,0,NA,-0.828989379161455
1174,1174,"m",12.48,3.85,0,"juvenil",0,0,0,NA,0.275938183072519
1176,1176,"m",13.23,3.57,0,"juvenil",0,0,0,NA,1.11300451809826
1178,1178,"m",10.97,1.75,0,"juvenil",0,0,0,NA,-1.40935537144597
1180,1180,"m",11.15,1.69,0,"juvenil",0,0,0,NA,-1.20845945103979
1182,1182,"m",10.35,1.12,0,"juvenil",0,0,0,NA,-2.10133020840058
1183,1183,"m",11.34,1.52,0,"juvenil",0,0,0,NA,-0.996402646166603
1186,1186,"m",13.42,3.76,0,"juvenil",0,0,0,NA,1.32506132297144
1189,1189,"m",10.13,1.43,0,"juvenil",0,0,0,NA,-2.34686966667479
1190,1190,"m",11.53,2.23,0,"juvenil",0,0,0,NA,-0.784345841293417
1197,1197,"m",12.2,3.2,0,"juvenil",0,0,0,NA,-0.0365665820037575
1199,1199,"m",12.03,2.57,0,"juvenil",0,0,0,NA,-0.226301617942925
1200,1200,"m",12.25,3.42,0,"juvenil",0,0,0,NA,0.0192378403312925
1201,1201,"m",11.78,2.35,0,"juvenil",0,0,0,NA,-0.505323729618171
1202,1202,"m",11.45,2.46,0,"juvenil",0,0,0,NA,-0.873632917029495
1203,1203,"m",11.65,2.64,0,"juvenil",0,0,0,NA,-0.650415227689297
1205,1205,"m",12.3,3.43,0,"intermediate",0,0,0,NA,0.0750422626663425
1206,1206,"m",12.15,3.25,0,"intermediate",0,0,0,NA,-0.0923710043388055
1207,1207,"m",11.67,3.37,0,"intermediate",0,0,0,NA,-0.628093458755278
1208,1208,"m",13.29,3.73,0,"juvenil",0,0,0,NA,1.17996982490031
1212,1212,"m",11.21,1.64,0,"juvenil",0,0,0,NA,-1.14149414423773
1214,1214,"m",12.47,3.77,0,"intermediate",0,0,0,NA,0.26477729860551
1218,1218,"m",11.39,2.36,0,"intermediate",0,0,0,NA,-0.940598223831553
1226,1226,"m",11.86,3.39,0,"juvenil",0,0,0,NA,-0.416036653882092
1228,1228,"m",12.23,2.88,0,"juvenil",0,0,0,NA,-0.00308392860272673
1231,1231,"m",12.08,2.95,0,"juvenil",0,0,0,NA,-0.170497195607875
1242,1242,"m",10.93,1.67,0,"juvenil",0,0,0,NA,-1.45399890931401
1245,1245,"m",12.54,3.85,0,"old",0,0,0,NA,0.342903489874577
1247,1247,"m",12.4,3.79,0,"juvenil",0,0,0,NA,0.18665110733644
1250,1250,"m",11.67,2.26,0,"old",0,0,0,NA,-0.628093458755278
1253,1253,"m",11.97,2.54,0,"juvenil",0,0,0,NA,-0.293266924744982
1258,1258,"m",13.54,3.74,0,"juvenil",0,0,0,NA,1.45899193657556
1259,1259,"m",11.93,2.05,0,"juvenil",0,0,0,NA,-0.337910462613023
1269,1269,"m",12.32,3.55,0,"juvenil",0,0,0,NA,0.0973640316003617
1270,1270,"m",10.87,1.61,0,"juvenil",0,0,0,NA,-1.52096421611607
1272,1272,"m",12.61,3.38,0,"juvenil",0,0,0,NA,0.421029681143646
1273,1273,"m",10.99,1.47,0,"juvenil",0,0,0,NA,-1.38703360251195
1274,1274,"m",13.3,3.82,0,"juvenil",0,0,0,NA,1.19113070936733
1275,1275,"m",12,3,0,"juvenil",0,0,0,NA,-0.259784271343953
1276,1276,"m",12.58,3.39,0,"juvenil",0,0,0,NA,0.387547027742617
1277,1277,"m",12.53,3.95,0,"intermediate",0,0,0,NA,0.331742605407567
1279,1279,"m",12.62,3.48,0,"juvenil",0,0,0,NA,0.432190565610656
1284,1284,"m",11.1,1.53,0,"juvenil",0,0,0,NA,-1.26426387337484
1294,1294,"m",12.78,3.61,0,"juvenil",0,0,0,NA,0.610764717082813
1295,1295,"m",12.33,3.39,0,"juvenil",0,0,0,NA,0.108524916067371
1300,1300,"m",12.52,3.83,0,"juvenil",0,0,0,NA,0.320581720940558
1302,1302,"m",11.63,2.21,0,"juvenil",0,0,0,NA,-0.672736996623317
1305,1305,"m",11.35,2.94,0,"old",0,0,0,NA,-0.985241761699593
1306,1306,"m",13.2,3.92,0,"old",0,0,0,NA,1.07952186469723
1310,1310,"m",12.95,3.91,0,"juvenil",0,0,0,NA,0.80049975302198
1313,1313,"m",11.95,2.03,0,"juvenil",0,0,0,NA,-0.315588693679003
1314,1314,"m",12.96,4.02,0,"juvenil",0,0,0,NA,0.811660637488992
1315,1315,"m",11.13,1.88,0,"juvenil",0,0,0,NA,-1.23078121997381
1318,1318,"m",10.51,1.18,0,"juvenil",0,0,0,NA,-1.92275605692842
1322,1322,"m",13.38,3.93,0,"juvenil",0,0,0,NA,1.28041778510341
1323,1323,"m",12.95,4.17,0,"juvenil",0,0,0,NA,0.80049975302198
1324,1324,"m",11.78,2.34,0,"juvenil",0,0,0,NA,-0.505323729618171
1330,1330,"m",11.03,1.05,0,"juvenil",0,0,0,NA,-1.34239006464391
1352,1352,"m",12.68,3.62,0,"juvenil",0,0,0,NA,0.499155872412715
1354,1354,"m",13.17,3.82,0,"juvenil",0,0,0,NA,1.0460392112962
1355,1355,"m",13.22,3.65,0,"juvenil",0,0,0,NA,1.10184363363125
1361,1361,"m",12.92,3.57,0,"juvenil",0,0,0,NA,0.767017099620952
1362,1362,"m",13.52,3.76,0,"old",0,0,0,NA,1.43667016764154
1364,1364,"m",13.27,3.97,0,"juvenil",0,0,0,NA,1.1576480559663
1367,1367,"m",13.59,3.9,0,"intermediate",0,0,0,NA,1.51479635891061
1368,1368,"m",12.33,3.57,0,"juvenil",0,0,0,NA,0.108524916067371
1374,1374,"m",12.02,3.57,0,"intermediate",0,0,0,NA,-0.237462502409934
1375,1375,"m",10.58,1.33,0,"old",0,0,0,NA,-1.84462986565935
1376,1376,"m",11.29,1.4,0,"juvenil",0,0,0,NA,-1.05220706850165
1378,1378,"m",12.5,3.45,0,"juvenil",0,0,0,NA,0.298259952006538
1383,1383,"m",11.29,1.31,0,"juvenil",0,0,0,NA,-1.05220706850165
1384,1384,"m",13.58,4.16,0,"juvenil",0,0,0,NA,1.5036354744436
1387,1387,"m",12.91,3.49,0,"juvenil",0,0,0,NA,0.755856215153942
1389,1389,"m",11.97,2.9,0,"juvenil",0,0,0,NA,-0.293266924744982
1390,1390,"m",11.78,3.06,0,"juvenil",0,0,0,NA,-0.505323729618171
1392,1392,"m",12.96,3.94,0,"juvenil",0,0,0,NA,0.811660637488992
1394,1394,"m",13.17,3.65,0,"intermediate",0,0,0,NA,1.0460392112962
1397,1397,"m",12.83,4.04,0,"juvenil",0,0,0,NA,0.666569139417863
1398,1398,"m",9.91,0.79,0,"juvenil",0,0,0,NA,-2.59240912494901
1400,1400,"m",11.47,1.41,0,"juvenil",0,0,0,NA,-0.851311148095474
1402,1402,"m",11.91,2.31,0,"juvenil",0,0,0,NA,-0.360232231547042
1403,1403,"m",11.4,2.07,0,"juvenil",0,0,0,NA,-0.929437339364543
1404,1404,"m",11.21,1.44,0,"juvenil",0,0,0,NA,-1.14149414423773
1406,1406,"m",12.04,2.94,0,"juvenil",0,0,0,NA,-0.215140733475915
1407,1407,"m",11.1,1.48,0,"juvenil",0,0,0,NA,-1.26426387337484
1408,1408,"m",12.98,3.98,0,"juvenil",0,0,0,NA,0.833982406423011
1413,1413,"m",12.96,3.55,0,"juvenil",0,0,0,NA,0.811660637488992
1414,1414,"m",9.77,0.7,0,"juvenil",0,0,0,NA,-2.74866150748715
1421,1421,"m",12.27,3.18,0,"juvenil",0,0,0,NA,0.0415596092653117
1423,1423,"m",12.45,3.22,0,"juvenil",0,0,0,NA,0.242455529671488
1425,1425,"m",12.18,3.43,0,"juvenil",0,0,0,NA,-0.0588883509377767
1426,1426,"m",13.03,3.69,0,"intermediate",0,0,0,NA,0.889786828758059
1428,1428,"m",11.31,1.83,0,"juvenil",0,0,0,NA,-1.02988529956763
1440,1440,"m",13,3.72,0,"juvenil",0,0,0,NA,0.85630417535703
1441,1441,"m",13.05,3.54,0,"juvenil",0,0,0,NA,0.91210859769208
1452,1452,"m",11.37,1.7,0,"juvenil",0,0,0,NA,-0.962919992765574
1460,1460,"m",10.38,1.14,0,"intermediate",0,0,0,NA,-2.06784755499955
1461,1461,"m",12.96,3.79,0,"juvenil",0,0,0,NA,0.811660637488992
1464,1464,"m",11.91,2.91,0,"juvenil",0,0,0,NA,-0.360232231547042
1466,1466,"m",10.66,1.62,0,"juvenil",0,0,0,NA,-1.75534278992327
1469,1469,"m",11.27,1.15,0,"juvenil",0,0,0,NA,-1.07452883743567
1470,1470,"m",11.16,1.66,0,"juvenil",0,0,0,NA,-1.19729856657278
1471,1471,"m",10.15,0.87,0,"juvenil",0,0,0,NA,-2.32454789774077
1472,1472,"m",10.92,1.1,0,"juvenil",0,0,0,NA,-1.46515979378102
1473,1473,"m",11.67,1.57,0,"juvenil",0,0,0,NA,-0.628093458755278
1474,1474,"m",11.76,2.41,0,"juvenil",0,0,0,NA,-0.52764549855219
1475,1475,"m",11.08,1.35,0,"juvenil",0,0,0,NA,-1.28658564230886
1476,1476,"m",13.39,3.61,0,"juvenil",0,0,0,NA,1.29157866957041
1478,1478,"m",12.67,4,0,"juvenil",0,0,0,NA,0.487994987945706
1479,1479,"m",12.34,3.38,0,"juvenil",0,0,0,NA,0.119685800534381
1480,1480,"m",12.56,3.4,0,"juvenil",0,0,0,NA,0.365225258808598
1482,1482,"m",11.43,1.46,0,"intermediate",0,0,0,NA,-0.895954685963515
1488,1488,"m",10.67,1.22,0,"juvenil",0,0,0,NA,-1.74418190545626
1490,1490,"m",11.74,2.45,0,"juvenil",0,0,0,NA,-0.549967267486209
1512,1512,"m",13.21,4.11,0,"juvenil",0,0,0,NA,1.09068274916424
1513,1513,"m",13.5,4.08,0,"juvenil",0,0,0,NA,1.41434839870752
1514,1514,"m",11.81,2.82,0,"juvenil",0,0,0,NA,-0.47184107621714
1515,1515,"m",10.56,1.09,0,"intermediate",0,0,0,NA,-1.86695163459337
1520,1520,"m",11.57,2.86,0,"juvenil",0,0,0,NA,-0.739702303425376
1521,1521,"m",11.73,2.6,0,"juvenil",0,0,0,NA,-0.561128151953219
1523,1523,"m",12.33,3.61,0,"juvenil",0,0,0,NA,0.108524916067371
1525,1525,"m",12.24,2.72,0,"juvenil",0,0,0,NA,0.00807695586428287
1545,1545,"m",11.26,2.23,0,"juvenil",0,0,0,NA,-1.08568972190268
1549,1549,"m",12.17,3.42,0,"juvenil",0,0,0,NA,-0.0700492354047863
1552,1552,"m",13.18,3.6,0,"juvenil",0,0,0,NA,1.05720009576321
1554,1554,"m",12.99,4.16,0,"juvenil",0,0,0,NA,0.845143290890021
1557,1557,"m",11.9,2.55,0,"juvenil",0,0,0,NA,-0.371393116014052
1558,1558,"m",13.06,3.6,0,"intermediate",0,0,0,NA,0.92326948215909
1559,1559,"m",13.1,3.74,0,"intermediate",0,0,0,NA,0.967913020027128
1560,1560,"m",11.79,2.52,0,"juvenil",0,0,0,NA,-0.494162845151161
1561,1561,"m",13.52,3.97,0,"juvenil",0,0,0,NA,1.43667016764154
1568,1568,"m",11.77,2.32,0,"intermediate",0,0,0,NA,-0.51648461408518
1569,1569,"m",11.71,2.52,0,"juvenil",0,0,0,NA,-0.583449920887238
1573,1573,"m",13.6,4.28,0,"intermediate",0,0,0,NA,1.52595724337762
1575,1575,"m",12.8,4.01,0,"juvenil",0,0,0,NA,0.633086486016834
1576,1576,"m",13.93,4.09,0,"juvenil",0,0,0,NA,1.89426643078895
1577,1577,"m",13.58,4.24,0,"juvenil",0,0,0,NA,1.5036354744436
1589,1589,"m",11.89,2.68,0,"juvenil",0,0,0,NA,-0.382554000481061
1590,1590,"m",12.97,4.23,0,"juvenil",0,0,0,NA,0.822821521956002
1591,1591,"m",12.08,3.26,0,"juvenil",0,0,0,NA,-0.170497195607875
1592,1592,"m",12.05,3.57,0,"juvenil",0,0,0,NA,-0.203979849008904
1594,1594,"m",11.22,1.56,0,"juvenil",0,0,0,NA,-1.13033325977072
1596,1596,"m",12.18,3.22,0,"juvenil",0,0,0,NA,-0.0588883509377767
1600,1600,"m",13.09,3.76,0,"juvenil",0,0,0,NA,0.956752135560119
1607,1607,"m",11.81,2.76,0,"juvenil",0,0,0,NA,-0.47184107621714
1608,1608,"m",12.51,3.6,0,"juvenil",0,0,0,NA,0.309420836473548
1611,1611,"m",13.27,4.08,0,"juvenil",0,0,0,NA,1.1576480559663
1615,1615,"m",12.93,3.46,0,"juvenil",0,0,0,NA,0.778177984087961
1616,1616,"m",12.65,3.61,0,"juvenil",0,0,0,NA,0.465673219011686
1618,1618,"m",13.58,4.2,0,"juvenil",0,0,0,NA,1.5036354744436
1620,1620,"m",13.6,3.46,0,"intermediate",0,0,0,NA,1.52595724337762
1626,1626,"m",13.21,3.8,0,"juvenil",0,0,0,NA,1.09068274916424
1643,1643,"m",10.2,1.07,0,"juvenil",0,0,0,NA,-2.26874347540573
1644,1644,"m",12.59,3.79,0,"juvenil",0,0,0,NA,0.398707912209627
1645,1645,"m",12.31,3.86,0,"juvenil",0,0,0,NA,0.0862031471333521
1648,1648,"m",12.25,3.5,0,"juvenil",0,0,0,NA,0.0192378403312925
1652,1652,"m",11.92,2.14,0,"juvenil",0,0,0,NA,-0.349071347080032
1656,1656,"m",12.43,3.68,0,"juvenil",0,0,0,NA,0.220133760737469
1658,1658,"m",13.3,4.3,0,"juvenil",0,0,0,NA,1.19113070936733
1659,1659,"m",13.34,4,0,"juvenil",0,0,0,NA,1.23577424723536
1661,1661,"m",10.65,1.15,0,"juvenil",0,0,0,NA,-1.76650367439028
1663,1663,"m",11.03,2.03,0,"juvenil",0,0,0,NA,-1.34239006464391
1669,1669,"m",11.03,1.38,0,"juvenil",0,0,0,NA,-1.34239006464391
1670,1670,"m",10.67,1.29,0,"juvenil",0,0,0,NA,-1.74418190545626
